timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,label,label_name
2026-05-31 09:07:00.094,SGD-0013,194.2641,10.3442,1965.6853,51.3707,42.657,86.17,2.98,70.72,1,0,2,1,1
2026-05-31 09:07:00.196,SGD-0021,266.9741,8.1845,1707.6214,49.3197,39.611,73.79,21.13,42.12,4,1,5,1,1
2026-05-31 09:07:00.299,SGD-0050,177.1646,13.3713,2179.8665,49.511,44.93,200.91,23.87,48.18,1,0,0,1,1
2026-05-31 09:07:00.402,SGD-0005,218.9998,11.6068,2409.9198,52.1257,44.546,139.03,28.1,18.3,21,1,5,1,1
2026-05-31 09:07:00.504,SGD-0003,260.5183,7.182,1559.6768,50.0358,40.271,131.37,12.19,65.81,2,1,2,1,1
2026-05-31 09:07:00.607,SGD-0033,227.1881,5.4118,962.6495,49.9789,48.952,116.81,10.84,56.14,0,1,0,2,2
2026-05-31 09:07:00.709,SGD-0017,228.0764,4.764,961.8839,50.0631,34.116,13.07,0.45,90.55,1,1,0,0,0
2026-05-31 09:07:00.811,SGD-0034,226.6372,5.6179,1201.3064,49.9336,34.212,23.33,0.73,88.39,1,1,0,0,0
2026-05-31 09:07:00.913,SGD-0021,252.4721,8.169,2103.724,49.5578,36.072,85.45,19.58,39.62,6,1,1,1,1
2026-05-31 09:07:01.015,SGD-0022,217.8977,5.1992,1035.9732,50.0148,32.696,13.29,0.49,93.48,1,1,0,0,0
2026-05-31 09:07:01.117,SGD-0034,225.8002,6.2992,1387.1114,49.9427,33.536,18.88,0.78,90.15,0,1,1,0,0
2026-05-31 09:07:01.219,SGD-0035,217.2494,6.6014,1319.4905,50.2387,38.069,26.82,1.75,90.97,0,1,0,2,2
2026-05-31 09:07:01.322,SGD-0046,208.4801,4.7639,859.0905,50.0034,35.77,20.04,1.01,89.17,0,1,0,0,0
2026-05-31 09:07:01.424,SGD-0026,205.2795,6.616,1165.208,50.1036,37.271,18.39,3.19,87.42,1,1,0,2,2
2026-05-31 09:07:01.526,SGD-0040,194.8739,8.5478,1680.299,48.0343,49.749,28.99,23.12,72.05,3,1,0,1,1
2026-05-31 09:07:01.629,SGD-0022,216.9726,5.2652,931.5848,50.0415,30.719,13.76,0.39,94.49,1,1,1,0,0
2026-05-31 09:07:01.731,SGD-0003,247.0452,7.3934,0.0,50.042,37.009,104.92,11.56,65.17,6,1,2,1,1
2026-05-31 09:07:01.833,SGD-0032,223.319,5.3327,971.7573,50.0587,34.184,18.3,0.7,90.71,1,1,0,0,0
2026-05-31 09:07:01.936,SGD-0003,285.1547,11.674,2906.6962,51.4833,36.084,175.4,9.99,50.41,0,1,3,1,1
2026-05-31 09:07:02.038,SGD-0048,215.2887,7.4699,1520.6433,50.0123,34.267,36.21,4.63,84.23,0,1,0,0,0
2026-05-31 09:07:02.140,SGD-0025,234.279,9.7879,1918.213,49.321,52.1,43.44,8.06,70.01,1,1,0,0,0
2026-05-31 09:07:02.242,SGD-0017,228.5549,5.2719,1087.7159,50.0677,34.895,14.03,0.39,89.25,1,1,0,0,0
2026-05-31 09:07:02.345,SGD-0032,224.3835,4.7802,1107.7587,50.1022,33.156,16.84,0.71,93.31,2,1,0,0,0
2026-05-31 09:07:02.447,SGD-0013,205.263,9.107,1691.817,50.8707,38.527,104.46,9.35,54.27,7,1,5,1,1
2026-05-31 09:07:02.548,SGD-0027,228.1071,6.191,1239.2428,50.1625,44.084,15.69,2.56,85.62,0,1,0,2,2
2026-05-31 09:07:02.650,SGD-0025,230.5606,8.6115,1738.1139,49.551,46.725,33.88,5.36,77.2,0,1,0,0,0
2026-05-31 09:07:02.754,SGD-0008,219.198,6.6671,1228.8832,50.2796,46.081,20.1,2.17,89.7,3,1,0,2,2
2026-05-31 09:07:02.937,SGD-0015,210.0215,5.6071,985.474,50.1265,31.045,17.27,0.61,93.93,0,1,0,0,0
2026-05-31 09:07:03.060,SGD-0045,223.2645,4.1999,799.3058,49.8521,31.939,50.46,4.32,76.43,0,1,0,0,0
2026-05-31 09:07:03.175,SGD-0038,224.2801,6.4502,1444.2126,50.4259,38.595,21.08,1.34,82.56,1,1,0,0,0
2026-05-31 09:07:03.284,SGD-0037,225.7452,5.0098,1109.0179,50.06,31.372,17.18,0.53,90.63,1,1,0,0,0
2026-05-31 09:07:03.388,SGD-0035,212.7466,6.8555,1409.9406,50.0128,37.394,29.29,1.88,90.41,1,1,0,2,2
2026-05-31 09:07:03.489,SGD-0043,216.7406,5.2648,994.0638,50.1276,36.936,25.39,2.42,86.57,2,1,0,0,0
2026-05-31 09:07:03.591,SGD-0026,206.6506,6.0558,1073.8301,50.0674,37.378,20.32,2.24,89.97,0,1,0,2,2
2026-05-31 09:07:03.692,SGD-0026,206.9058,5.6945,1042.3859,49.9953,41.111,17.67,2.5,92.2,1,1,0,2,2
2026-05-31 09:07:03.793,SGD-0047,217.4967,8.4062,1913.9908,49.9991,52.051,98.11,13.16,57.16,2,1,0,2,2
2026-05-31 09:07:03.894,SGD-0041,220.7195,5.3224,1105.1986,50.0488,32.366,25.3,1.06,91.29,1,1,0,0,0
2026-05-31 09:07:03.997,SGD-0030,223.5067,4.9529,977.1193,49.9375,32.355,14.81,0.85,89.55,1,1,0,0,0
2026-05-31 09:07:04.146,SGD-0049,225.4376,5.405,1068.1298,49.9448,35.595,16.78,0.37,93.66,0,1,0,0,0
2026-05-31 09:07:04.249,SGD-0010,224.9158,6.2311,1158.1552,50.0152,33.816,20.68,0.56,89.8,0,1,0,0,0
2026-05-31 09:07:04.350,SGD-0017,227.5624,5.3644,1246.8515,50.0891,33.379,15.07,0.3,92.03,2,1,0,0,0
2026-05-31 09:07:04.452,SGD-0001,232.1658,6.3686,1215.402,50.0306,29.986,31.62,1.81,85.25,0,1,0,0,0
2026-05-31 09:07:04.554,SGD-0032,222.7919,5.4193,1074.3032,50.0564,34.68,16.05,0.52,91.17,1,1,0,0,0
2026-05-31 09:07:04.656,SGD-0027,230.5652,4.9743,1003.4413,50.1109,43.508,42.56,6.16,86.88,2,1,0,2,2
2026-05-31 09:07:04.759,SGD-0035,213.8375,7.7685,1397.919,49.9359,58.015,28.41,1.87,84.32,0,1,0,2,2
2026-05-31 09:07:04.861,SGD-0038,220.5436,6.2322,1305.951,50.326,34.022,18.44,1.07,85.03,0,1,0,0,0
2026-05-31 09:07:04.963,SGD-0025,226.44,7.5132,1632.0423,49.6724,41.777,31.85,3.61,83.5,1,1,0,0,0
2026-05-31 09:07:05.065,SGD-0004,219.6879,5.4437,1275.0546,49.9932,34.809,20.52,1.0,93.14,2,1,0,0,0
2026-05-31 09:07:05.169,SGD-0008,214.903,6.3408,1090.1922,49.9736,45.555,18.74,2.46,89.19,0,1,0,2,2
2026-05-31 09:07:05.270,SGD-0037,226.4936,4.8213,1088.7419,50.0268,31.591,14.97,0.46,93.3,0,1,1,0,0
2026-05-31 09:07:05.373,SGD-0045,224.4666,3.9971,719.9065,49.944,32.396,41.52,2.93,81.06,0,1,1,0,0
2026-05-31 09:07:05.476,SGD-0009,228.0397,4.8826,1056.8259,49.9714,29.733,25.08,0.38,89.37,0,1,0,0,0
2026-05-31 09:07:05.578,SGD-0023,220.2061,5.4135,937.2575,49.9604,28.83,16.16,0.89,94.16,0,1,0,0,0
2026-05-31 09:07:05.681,SGD-0027,226.039,7.5993,1380.5082,49.7809,44.198,32.11,4.48,76.88,4,1,0,2,2
2026-05-31 09:07:05.784,SGD-0036,222.7114,6.1657,1376.323,50.0563,34.94,19.07,0.66,94.3,2,1,0,0,0
2026-05-31 09:07:05.886,SGD-0020,208.7095,10.8781,1919.887,51.5545,34.892,207.22,26.18,23.05,14,0,11,1,1
2026-05-31 09:07:05.987,SGD-0042,223.8529,7.0893,1472.2415,50.3804,39.404,104.55,20.13,31.99,10,1,6,1,1
2026-05-31 09:07:06.089,SGD-0010,224.2786,5.5956,1100.6252,50.0647,32.58,17.91,0.43,92.57,0,1,0,0,0
2026-05-31 09:07:06.191,SGD-0049,226.6177,4.7174,922.63,49.9055,36.699,16.75,0.32,95.71,0,1,0,0,0
2026-05-31 09:07:06.293,SGD-0029,275.6375,18.4449,5466.2307,52.5773,37.956,60.63,6.58,64.5,3,0,5,1,1
2026-05-31 09:07:06.394,SGD-0027,224.0511,6.9971,1307.4119,49.8576,42.777,23.92,3.01,78.56,0,1,0,2,2
2026-05-31 09:07:06.547,SGD-0041,219.2733,4.6341,896.1043,50.013,35.026,19.74,0.95,92.84,1,1,0,0,0
2026-05-31 09:07:06.648,SGD-0006,202.128,7.881,1528.211,51.873,35.709,44.02,12.92,54.39,1,0,2,1,1
2026-05-31 09:07:06.750,SGD-0009,226.9682,5.4303,1172.5106,49.9667,30.903,23.55,0.28,88.19,0,1,1,0,0
2026-05-31 09:07:06.852,SGD-0050,189.7824,10.6389,2070.864,49.6341,44.033,137.09,15.8,56.76,1,1,0,2,2
2026-05-31 09:07:06.954,SGD-0046,207.3431,4.9983,999.9172,49.9699,35.501,23.55,0.76,92.25,0,1,0,0,0
2026-05-31 09:07:07.055,SGD-0008,217.6846,8.4255,1764.3842,49.931,47.854,18.68,3.8,90.6,2,1,0,2,2
2026-05-31 09:07:07.157,SGD-0033,234.1823,5.3647,1153.3513,50.2546,51.694,80.52,8.26,67.89,4,1,0,2,2
2026-05-31 09:07:07.258,SGD-0012,208.6521,4.5488,936.666,50.0323,33.648,13.83,0.63,93.59,0,1,0,0,0
2026-05-31 09:07:07.360,SGD-0023,219.5467,4.6492,784.1715,49.9604,27.584,14.22,0.66,94.56,0,1,0,0,0
2026-05-31 09:07:07.462,SGD-0023,218.0202,4.9573,1033.6958,49.9499,28.219,14.33,0.62,92.72,0,1,0,0,0
2026-05-31 09:07:07.563,SGD-0004,223.6515,5.4294,1129.2947,50.4946,39.862,119.54,9.75,67.57,12,0,2,1,1
2026-05-31 09:07:07.665,SGD-0019,220.8426,5.777,1275.6659,50.0332,33.69,15.73,0.42,89.04,0,1,0,0,0
2026-05-31 09:07:07.766,SGD-0034,225.0675,6.5918,1357.0623,49.9566,33.191,16.6,0.56,91.45,0,1,0,0,0
2026-05-31 09:07:07.868,SGD-0008,217.8334,8.0342,1774.609,49.9559,45.955,20.13,2.93,91.91,0,1,0,2,2
2026-05-31 09:07:07.970,SGD-0020,214.846,9.5306,1740.7481,51.0291,55.133,140.65,19.2,44.73,1,1,0,2,2
2026-05-31 09:07:08.071,SGD-0023,219.3028,5.3113,1156.0729,49.9455,29.043,16.25,0.5,93.69,1,1,0,0,0
2026-05-31 09:07:08.173,SGD-0002,220.6589,6.5299,1274.2549,50.361,40.289,94.22,16.8,62.04,16,0,10,1,1
2026-05-31 09:07:08.275,SGD-0011,219.7641,6.9423,1256.4056,51.9253,45.472,94.95,13.01,48.1,12,1,5,1,1
2026-05-31 09:07:08.396,SGD-0006,207.221,6.2783,1055.6733,51.229,35.023,34.16,8.63,70.03,0,1,0,0,0
2026-05-31 09:07:08.498,SGD-0036,223.0296,6.3458,1317.4821,50.0069,34.316,16.03,0.5,93.35,1,1,0,0,0
2026-05-31 09:07:08.599,SGD-0032,223.4451,4.7897,1003.492,50.0831,34.209,16.82,0.67,94.06,0,1,0,0,0
2026-05-31 09:07:08.701,SGD-0038,217.2418,6.4352,1170.2363,50.2134,32.835,17.11,0.81,87.04,0,1,0,0,0
2026-05-31 09:07:08.802,SGD-0002,275.9877,8.6032,1922.3498,50.8785,54.431,74.54,22.23,58.8,5,1,0,1,1
2026-05-31 09:07:08.903,SGD-0018,218.2128,8.6642,1705.3039,51.0267,49.84,23.89,2.58,70.54,1,1,0,2,2
2026-05-31 09:07:09.005,SGD-0034,225.5826,6.9401,1315.3928,49.9065,30.309,16.34,0.42,92.82,0,1,0,0,0
2026-05-31 09:07:09.108,SGD-0048,216.8199,6.2008,1318.3857,49.9439,35.355,27.39,3.08,88.9,0,1,0,0,0
2026-05-31 09:07:09.210,SGD-0031,219.2818,6.7041,1267.4455,49.9865,32.114,14.86,0.49,91.05,0,1,0,0,0
2026-05-31 09:07:09.312,SGD-0032,224.5911,5.3772,1113.4649,50.04,32.052,13.4,0.53,95.32,1,1,1,0,0
2026-05-31 09:07:09.413,SGD-0033,233.4733,5.4368,1131.1378,50.3348,48.618,108.79,7.11,72.07,3,1,0,2,2
2026-05-31 09:07:09.515,SGD-0007,222.6487,3.9814,767.4477,49.9965,31.007,20.94,0.69,88.83,0,1,1,0,0
2026-05-31 09:07:09.617,SGD-0042,225.5973,6.9033,1293.4207,50.1056,40.934,76.2,13.31,40.29,5,1,0,2,2
2026-05-31 09:07:09.718,SGD-0045,223.4204,4.4225,972.1259,49.9194,34.499,32.34,2.16,84.05,0,1,0,0,0
2026-05-31 09:07:09.819,SGD-0032,222.637,5.287,1102.4808,49.9844,30.965,14.68,0.47,95.48,0,1,0,0,0
2026-05-31 09:07:09.921,SGD-0047,217.6609,8.2023,1612.1384,50.0149,44.098,105.84,13.09,54.0,12,1,3,1,1
2026-05-31 09:07:10.023,SGD-0021,211.5951,15.9619,3169.8192,50.5772,38.284,63.73,21.54,44.12,6,0,0,1,1
2026-05-31 09:07:10.125,SGD-0009,227.6024,5.0359,955.8121,49.9507,31.281,22.38,0.55,90.41,1,1,0,0,0
2026-05-31 09:07:10.226,SGD-0033,228.7652,5.0481,1112.8183,50.285,47.418,79.68,5.14,78.85,1,1,0,2,2
2026-05-31 09:07:10.328,SGD-0022,217.9373,5.9988,992.4584,49.9839,31.438,13.1,0.49,93.46,1,1,0,0,0
2026-05-31 09:07:10.429,SGD-0034,225.6029,6.1928,1201.1045,49.968,32.396,17.2,0.4,90.34,2,1,0,0,0
2026-05-31 09:07:10.531,SGD-0039,229.7308,6.2793,1199.8498,50.1044,37.329,29.33,1.97,78.13,2,1,0,2,2
2026-05-31 09:07:10.633,SGD-0036,223.7069,6.7708,1203.7332,49.9358,36.173,22.19,0.52,91.49,1,0,1,0,0
2026-05-31 09:07:10.735,SGD-0039,231.0873,8.4379,1604.0653,50.0484,52.084,27.39,3.48,76.03,1,1,0,2,2
2026-05-31 09:07:10.837,SGD-0036,223.1304,6.2214,1329.8761,49.9644,34.624,22.87,0.62,91.18,2,1,0,0,0
2026-05-31 09:07:10.939,SGD-0005,222.1414,9.0163,1920.8679,51.3817,43.005,101.21,18.79,40.69,0,1,0,2,2
2026-05-31 09:07:11.041,SGD-0042,225.0223,6.0831,1189.415,50.0687,36.81,54.06,8.89,60.71,0,1,0,2,2
2026-05-31 09:07:11.143,SGD-0021,213.3154,13.2507,2676.1534,50.4274,34.841,51.08,14.08,58.49,2,1,0,0,0
2026-05-31 09:07:11.245,SGD-0045,223.9174,5.3629,985.9401,49.9507,31.246,27.01,1.5,86.12,0,1,0,0,0
2026-05-31 09:07:11.347,SGD-0040,203.16,9.2958,1687.1999,50.0914,44.581,35.64,35.97,63.16,1,1,1,1,1
2026-05-31 09:07:11.449,SGD-0011,216.9864,6.2734,1142.7125,51.2712,43.29,69.29,8.48,64.67,0,1,0,0,0
2026-05-31 09:07:11.552,SGD-0023,219.432,5.3576,1083.4074,49.9599,28.495,14.86,0.39,95.62,2,1,0,0,0
2026-05-31 09:07:11.655,SGD-0009,225.5519,4.6639,871.0117,49.988,29.447,18.42,0.53,93.36,0,1,0,0,0
2026-05-31 09:07:11.756,SGD-0033,224.7913,5.9608,1282.0537,50.2465,41.625,59.69,3.45,81.23,0,1,0,0,0
2026-05-31 09:07:11.859,SGD-0007,223.5347,5.1477,1148.936,49.9325,29.431,18.26,0.56,89.1,0,1,0,0,0
2026-05-31 09:07:11.962,SGD-0002,282.7826,8.7559,2135.5374,50.7388,54.97,55.99,21.22,44.23,1,1,3,1,1
2026-05-31 09:07:12.066,SGD-0047,219.033,8.9592,1750.5748,50.327,45.065,152.46,16.44,40.37,14,0,8,1,1
2026-05-31 09:07:12.168,SGD-0027,223.404,6.2784,1409.8143,49.9074,44.158,22.68,2.1,83.17,0,1,0,2,2
2026-05-31 09:07:12.271,SGD-0047,219.4449,7.0392,1395.5606,50.206,41.039,102.53,10.73,61.07,0,1,1,0,0
2026-05-31 09:07:12.373,SGD-0044,269.1934,9.4972,2001.5176,51.7567,36.682,60.77,11.68,36.11,6,1,7,1,1
2026-05-31 09:07:12.475,SGD-0035,214.8437,6.5501,1225.8578,49.9583,51.749,23.39,1.43,86.28,0,1,0,2,2
2026-05-31 09:07:12.578,SGD-0033,190.4133,6.1513,1142.9195,53.5944,50.094,93.09,3.14,65.8,3,0,3,1,1
2026-05-31 09:07:12.682,SGD-0046,208.57,5.1498,963.4086,49.9299,35.36,19.11,0.6,93.48,1,1,1,0,0
2026-05-31 09:07:12.784,SGD-0014,225.3946,10.4903,2030.2033,51.1854,34.198,141.07,20.47,51.17,1,1,3,1,1
2026-05-31 09:07:12.887,SGD-0003,262.6078,8.8781,1858.2841,50.9642,34.237,135.7,10.03,51.41,12,1,2,1,1
2026-05-31 09:07:12.989,SGD-0003,248.295,8.0595,1817.9705,50.5579,35.188,101.01,6.62,63.5,2,1,1,0,0
2026-05-31 09:07:13.091,SGD-0042,223.7994,5.7654,1018.8245,50.0317,36.869,42.51,6.12,65.91,0,1,0,2,2
2026-05-31 09:07:13.193,SGD-0035,217.8867,6.9369,1221.0174,49.9477,65.202,20.47,2.81,80.93,1,1,0,2,2
2026-05-31 09:07:13.295,SGD-0034,226.1137,5.3725,978.7377,49.9974,33.949,14.81,0.44,90.21,0,1,0,0,0
2026-05-31 09:07:13.397,SGD-0001,230.0674,6.1916,1397.5992,50.0309,30.281,24.7,1.22,88.94,0,1,1,0,0
2026-05-31 09:07:13.499,SGD-0042,224.0794,5.579,976.6161,50.0206,38.618,32.49,4.43,71.95,0,1,0,2,2
2026-05-31 09:07:13.601,SGD-0038,217.2353,6.4326,1200.3483,50.195,32.297,19.04,0.6,87.12,0,1,1,0,0
2026-05-31 09:07:13.703,SGD-0001,227.4868,6.5709,1240.524,50.0027,28.335,23.61,0.95,88.59,0,1,0,0,0
2026-05-31 09:07:13.804,SGD-0020,218.5861,7.59,1415.4971,50.6892,50.262,97.3,12.69,54.45,0,1,0,2,2
2026-05-31 09:07:13.908,SGD-0040,210.3124,8.7081,1663.0493,50.0715,40.02,53.49,28.05,52.38,9,1,5,1,1
2026-05-31 09:07:14.010,SGD-0014,221.5958,8.2453,1443.1472,50.77,31.726,112.28,22.12,41.12,8,1,3,1,1
2026-05-31 09:07:14.112,SGD-0012,209.1664,4.5729,861.7284,49.9607,33.752,12.69,0.93,91.76,0,1,1,0,0
2026-05-31 09:07:14.214,SGD-0035,216.8526,6.5943,1152.7972,49.966,56.546,16.22,2.02,81.63,0,1,0,2,2
2026-05-31 09:07:14.316,SGD-0025,225.8018,7.8775,1858.2977,49.792,49.182,140.79,12.65,62.85,13,1,5,1,1
2026-05-31 09:07:14.419,SGD-0044,255.2244,8.6362,2078.3251,51.1127,56.689,44.86,7.76,53.42,3,1,0,2,2
2026-05-31 09:07:14.520,SGD-0029,253.5069,14.4286,3149.7177,51.7057,58.532,59.75,4.77,63.66,2,1,0,2,2
2026-05-31 09:07:14.623,SGD-0006,210.411,5.5587,1208.8556,50.8026,32.209,31.45,5.66,76.69,0,1,0,0,0
2026-05-31 09:07:14.726,SGD-0022,218.0305,5.063,1134.233,49.9619,30.268,12.22,0.42,93.26,1,1,0,0,0
2026-05-31 09:07:14.828,SGD-0049,225.4544,5.1883,1058.6222,49.9564,37.795,19.06,0.38,95.89,0,1,0,0,0
2026-05-31 09:07:14.959,SGD-0031,219.842,5.8711,1252.9283,50.0528,31.006,20.4,0.64,93.98,1,1,0,0,0
2026-05-31 09:07:15.062,SGD-0005,222.4489,7.6022,1793.6331,50.9567,36.783,75.7,12.37,61.06,0,1,0,0,0
2026-05-31 09:07:15.164,SGD-0026,209.5214,6.0003,1124.3063,49.9842,38.588,17.68,2.06,89.39,2,1,0,2,2
2026-05-31 09:07:15.266,SGD-0013,211.0134,8.0241,1404.2266,50.5184,34.817,77.1,6.14,69.23,0,1,0,0,0
2026-05-31 09:07:15.368,SGD-0046,209.9243,4.712,819.0615,49.9859,34.23,17.06,0.51,94.42,0,1,0,0,0
2026-05-31 09:07:15.470,SGD-0027,223.7452,5.4018,1070.8055,49.9085,40.233,22.44,1.91,85.88,1,1,1,0,0
2026-05-31 09:07:15.572,SGD-0017,228.0631,5.8172,1115.3014,50.0393,30.241,13.13,0.41,92.31,0,1,0,0,0
2026-05-31 09:07:15.674,SGD-0017,229.2438,5.0845,1094.0257,49.9649,33.161,15.51,0.49,91.19,2,1,0,0,0
2026-05-31 09:07:15.778,SGD-0023,220.2247,4.9614,1044.6252,49.966,30.698,15.35,0.39,93.38,0,1,0,0,0
2026-05-31 09:07:15.881,SGD-0035,217.3722,6.8425,1318.6082,49.9299,49.749,15.46,1.54,86.48,0,1,0,0,0
2026-05-31 09:07:15.983,SGD-0019,219.141,5.509,926.1902,50.0189,36.173,19.01,0.42,88.99,0,1,1,0,0
2026-05-31 09:07:16.086,SGD-0030,223.0902,4.5829,892.6672,49.9006,31.798,18.57,0.67,91.35,0,1,0,0,0
2026-05-31 09:07:16.189,SGD-0043,218.9406,6.0821,1151.9191,50.042,37.921,20.41,1.76,87.36,0,1,0,0,0
2026-05-31 09:07:16.319,SGD-0030,223.6868,5.0868,1118.2806,49.9383,32.083,17.7,0.64,90.68,1,1,0,0,0
2026-05-31 09:07:16.424,SGD-0044,248.6482,8.1231,1833.0237,50.7823,64.289,35.44,9.25,59.23,2,1,1,2,2
2026-05-31 09:07:16.531,SGD-0050,194.1618,9.0254,1717.0322,49.7272,43.598,95.36,10.46,61.21,0,1,0,2,2
2026-05-31 09:07:16.632,SGD-0045,223.1356,4.8822,1162.0822,50.0257,34.144,24.21,1.04,86.26,0,1,1,0,0
2026-05-31 09:07:16.734,SGD-0025,224.4059,6.8808,1319.3088,49.8717,43.951,104.57,13.63,51.67,6,1,7,1,1
2026-05-31 09:07:16.836,SGD-0014,219.9289,6.7974,1412.4041,50.507,30.519,101.03,21.5,48.32,7,1,3,1,1
2026-05-31 09:07:16.938,SGD-0020,221.9717,8.8504,1878.0349,50.4404,62.666,81.13,9.64,65.77,0,1,0,2,2
2026-05-31 09:07:17.043,SGD-0034,228.4734,5.7205,1174.971,49.9868,32.276,20.12,7.38,70.94,10,1,6,1,1
2026-05-31 09:07:17.145,SGD-0050,202.2122,8.3951,1335.8501,49.8263,37.419,68.52,6.84,73.75,1,1,1,0,0
2026-05-31 09:07:17.248,SGD-0047,221.4162,6.4974,1105.0064,50.0923,38.432,72.47,7.11,70.68,1,1,0,0,0
2026-05-31 09:07:17.351,SGD-0037,226.2422,5.4648,1141.3829,50.085,31.94,15.7,0.54,93.44,1,1,0,0,0
2026-05-31 09:07:17.454,SGD-0048,217.9784,5.5106,909.6647,49.9379,31.433,25.04,2.26,92.46,0,1,0,0,0
2026-05-31 09:07:17.559,SGD-0007,218.4004,6.6929,1129.9413,49.6764,41.128,67.31,16.48,63.63,9,1,2,1,1
2026-05-31 09:07:17.697,SGD-0026,214.8782,6.8034,1319.3461,49.7816,45.545,21.65,3.78,86.37,2,1,0,2,2
2026-05-31 09:07:17.799,SGD-0006,212.6911,5.5386,1155.9897,50.5857,32.779,24.86,3.98,84.31,1,1,0,0,0
2026-05-31 09:07:17.901,SGD-0023,220.6915,5.5528,1046.3836,49.9641,32.742,15.64,0.7,95.69,0,1,0,0,0
2026-05-31 09:07:18.003,SGD-0048,216.5293,5.6281,1136.6593,49.9759,30.877,24.53,1.98,90.26,0,1,0,0,0
2026-05-31 09:07:18.105,SGD-0030,225.1194,4.4741,830.1234,49.9541,29.642,17.38,0.52,88.85,1,1,0,0,0
2026-05-31 09:07:18.207,SGD-0007,222.2364,8.3568,1724.8155,50.5565,39.733,59.56,13.02,48.11,1,1,0,1,1
2026-05-31 09:07:18.309,SGD-0021,216.0564,11.2933,1939.6688,50.221,33.249,38.72,9.37,72.93,0,1,0,0,0
2026-05-31 09:07:18.411,SGD-0025,225.3686,7.0423,1404.1847,49.8812,39.696,71.27,9.01,65.75,0,1,0,0,0
2026-05-31 09:07:18.513,SGD-0037,227.9904,5.1635,946.3988,50.1103,33.553,16.38,0.57,92.6,0,1,1,0,0
2026-05-31 09:07:18.615,SGD-0010,224.0022,4.6966,924.355,50.1084,30.476,17.93,0.35,90.35,0,1,0,0,0
2026-05-31 09:07:18.717,SGD-0039,233.223,8.789,1940.9312,50.137,49.672,44.7,3.11,70.36,5,1,0,2,2
2026-05-31 09:07:18.823,SGD-0002,263.2188,7.7601,1868.6995,50.5003,46.724,93.73,20.62,37.98,4,1,4,1,1
2026-05-31 09:07:18.926,SGD-0025,225.7544,6.4125,1276.2874,49.9079,39.008,52.46,5.94,77.17,0,1,0,0,0
2026-05-31 09:07:19.052,SGD-0024,229.3794,4.6504,936.5108,50.003,31.59,17.8,0.37,90.98,0,1,0,0,0
2026-05-31 09:07:19.154,SGD-0047,220.8295,6.8403,1199.6995,50.0978,37.913,51.15,4.68,78.99,2,1,1,0,0
2026-05-31 09:07:19.285,SGD-0001,227.2947,6.1039,1177.4526,49.9478,27.867,21.37,0.64,91.27,0,1,1,0,0
2026-05-31 09:07:19.388,SGD-0013,214.7116,7.8348,1403.1458,50.3751,35.281,54.98,4.26,76.86,0,1,1,0,0
2026-05-31 09:07:19.490,SGD-0041,220.1661,4.7945,937.5563,50.0179,33.847,18.67,0.82,93.96,1,0,1,0,0
2026-05-31 09:07:19.592,SGD-0023,219.2922,6.4313,1076.8188,49.9098,33.876,16.66,0.59,94.44,0,1,0,0,0
2026-05-31 09:07:19.696,SGD-0045,224.1179,5.4664,1167.5317,50.04,34.382,23.67,1.06,86.1,0,1,0,0,0
2026-05-31 09:07:19.798,SGD-0050,204.2862,7.6609,1390.5143,49.9062,37.029,50.94,4.81,80.93,0,1,1,0,0
2026-05-31 09:07:19.901,SGD-0037,226.6997,4.4777,945.8883,50.125,33.514,18.09,0.44,90.17,0,1,0,0,0
2026-05-31 09:07:20.003,SGD-0043,219.0337,5.1902,1055.4407,49.9828,37.828,20.48,1.45,88.16,1,1,0,0,0
2026-05-31 09:07:20.105,SGD-0045,224.4237,4.9168,929.2279,49.9865,31.761,29.18,0.79,86.1,1,1,0,0,0
2026-05-31 09:07:20.207,SGD-0045,225.8071,4.5112,975.5066,49.9898,33.01,24.54,0.59,87.38,0,1,1,0,0
2026-05-31 09:07:20.309,SGD-0046,210.7565,5.6234,952.9044,49.952,32.822,17.66,0.43,94.44,1,1,0,0,0
2026-05-31 09:07:20.410,SGD-0039,231.4261,7.7618,1496.8669,50.1179,41.066,34.59,2.2,78.69,0,1,1,0,0
2026-05-31 09:07:20.513,SGD-0007,195.043,12.0792,1988.1468,53.526,31.568,72.39,16.84,45.19,2,0,6,1,1
2026-05-31 09:07:20.618,SGD-0039,228.6117,6.8469,1509.3396,50.1404,38.557,28.67,1.47,83.75,1,1,0,0,0
2026-05-31 09:07:20.720,SGD-0023,219.8542,6.1048,1240.2876,49.8834,31.36,22.03,0.5,95.57,0,1,0,0,0
2026-05-31 09:07:20.824,SGD-0049,226.6818,4.8084,1010.6307,49.9878,38.187,17.68,0.42,97.21,0,1,0,0,0
2026-05-31 09:07:20.927,SGD-0025,224.6577,5.7237,1051.0942,49.9797,39.452,40.69,4.36,82.92,0,1,0,0,0
2026-05-31 09:07:21.030,SGD-0016,221.6765,6.8533,0.0,49.9746,30.038,21.29,0.45,93.1,0,1,1,0,0
2026-05-31 09:07:21.132,SGD-0044,233.4563,7.3182,1804.161,50.4918,58.331,28.88,6.89,65.34,0,1,0,2,2
